Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
20068936,5181160,12953,763139,Arthur,763137,Lewis,28543551,27015816,763137,763139,2018-06-22 16:50:16 UTC,2018-06-22 16:50:16 UTC,1.509,"",TRUE,b841b3efad7fcf966c7ef4d4dd6e6291,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068937,5181160,12953,763139,Arthur,763137,Lewis,28543551,27015817,763137,763139,2018-06-22 16:50:17 UTC,2018-06-22 16:50:17 UTC,0.986,"",TRUE,b841b3efad7fcf966c7ef4d4dd6e6291,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068938,5181160,12953,763138,Daniel,763139,Arthur,28543553,27015818,763138,763139,2018-06-22 16:50:18 UTC,2018-06-22 16:50:18 UTC,0.745,"",TRUE,b841b3efad7fcf966c7ef4d4dd6e6291,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068939,5181164,12953,763138,Daniel,763137,Lewis,28543550,27015823,763138,763137,2018-06-22 16:51:30 UTC,2018-06-22 16:51:30 UTC,4.731,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068940,5181164,12953,763139,Arthur,763138,Daniel,28543553,27015824,763138,763139,2018-06-22 16:51:34 UTC,2018-06-22 16:51:34 UTC,3.72,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068941,5181164,12953,763139,Arthur,763137,Lewis,28543552,27015825,763139,763137,2018-06-22 16:51:38 UTC,2018-06-22 16:51:38 UTC,4.849,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068942,5181164,12953,763139,Arthur,763138,Daniel,28543554,27015826,763139,763138,2018-06-22 16:51:43 UTC,2018-06-22 16:51:43 UTC,4.072,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068943,5181164,12953,763138,Daniel,763137,Lewis,28543550,27015828,763138,763137,2018-06-22 16:51:44 UTC,2018-06-22 16:51:44 UTC,1.523,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068944,5181164,12953,763138,Daniel,763137,Lewis,28543550,27015829,763138,763137,2018-06-22 16:51:47 UTC,2018-06-22 16:51:47 UTC,2.256,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068945,5181166,12953,763139,Arthur,763137,Lewis,28543551,27015831,763137,763139,2018-06-22 16:52:00 UTC,2018-06-22 16:52:00 UTC,2.848,"",TRUE,6599612d7c5718fb2b0a703ab8a221cc,footebaby,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068946,5181166,12953,763139,Arthur,763138,Daniel,28543553,27015833,763138,763139,2018-06-22 16:52:02 UTC,2018-06-22 16:52:02 UTC,1.838,"",TRUE,6599612d7c5718fb2b0a703ab8a221cc,footebaby,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068947,5181166,12953,763138,Daniel,763137,Lewis,28543555,27015834,763137,763138,2018-06-22 16:52:05 UTC,2018-06-22 16:52:05 UTC,2.49,"",TRUE,6599612d7c5718fb2b0a703ab8a221cc,footebaby,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068948,5181166,12953,763139,Arthur,763137,Lewis,28543551,27015835,763137,763139,2018-06-22 16:52:06 UTC,2018-06-22 16:52:06 UTC,0.961,"",TRUE,6599612d7c5718fb2b0a703ab8a221cc,footebaby,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068949,5181168,12953,763138,Daniel,763139,Arthur,28543553,27015837,763138,763139,2018-06-22 16:52:19 UTC,2018-06-22 16:52:19 UTC,10.51,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068950,5181168,12953,763138,Daniel,763137,Lewis,28543555,27015839,763137,763138,2018-06-22 16:52:24 UTC,2018-06-22 16:52:24 UTC,4.847,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068951,5181168,12953,763138,Daniel,763139,Arthur,28543553,27015840,763138,763139,2018-06-22 16:52:26 UTC,2018-06-22 16:52:26 UTC,1.765,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068952,5181166,12953,763138,Daniel,763137,Lewis,28543555,27015836,763137,763138,2018-06-22 16:52:26 UTC,2018-06-22 16:52:26 UTC,19.991,"",TRUE,6599612d7c5718fb2b0a703ab8a221cc,footebaby,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068953,5181168,12953,763138,Daniel,763139,Arthur,28543553,27015841,763138,763139,2018-06-22 16:52:28 UTC,2018-06-22 16:52:28 UTC,2.366,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068954,5181168,12953,763138,Daniel,763137,Lewis,28543555,27015843,763137,763138,2018-06-22 16:52:30 UTC,2018-06-22 16:52:30 UTC,1.61,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068955,5181168,12953,763138,Daniel,763139,Arthur,28543554,27015844,763139,763138,2018-06-22 16:52:31 UTC,2018-06-22 16:52:31 UTC,1.321,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068956,5181168,12953,763138,Daniel,763139,Arthur,28543553,27015845,763138,763139,2018-06-22 16:52:33 UTC,2018-06-22 16:52:33 UTC,1.232,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068957,5181168,12953,763138,Daniel,763137,Lewis,28543555,27015846,763137,763138,2018-06-22 16:52:34 UTC,2018-06-22 16:52:34 UTC,1.552,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068958,5181168,12953,763138,Daniel,763137,Lewis,28543555,27015847,763137,763138,2018-06-22 16:52:36 UTC,2018-06-22 16:52:36 UTC,1.14,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068959,5181168,12953,763137,Lewis,763139,Arthur,28543552,27015848,763139,763137,2018-06-22 16:52:43 UTC,2018-06-22 16:52:43 UTC,6.916,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068960,5181168,12953,763137,Lewis,763139,Arthur,28543552,27015849,763139,763137,2018-06-22 16:52:44 UTC,2018-06-22 16:52:44 UTC,0.849,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068961,5181168,12953,763137,Lewis,763139,Arthur,28543552,27015850,763139,763137,2018-06-22 16:52:44 UTC,2018-06-22 16:52:44 UTC,0.751,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068962,5181168,12953,763137,Lewis,763139,Arthur,28543551,27015851,763137,763139,2018-06-22 16:52:46 UTC,2018-06-22 16:52:46 UTC,1.478,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068963,5181168,12953,763137,Lewis,763139,Arthur,28543552,27015852,763139,763137,2018-06-22 16:52:47 UTC,2018-06-22 16:52:47 UTC,1.367,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068964,5181167,12953,763137,Lewis,763138,Daniel,28543555,27015832,763137,763138,2018-06-22 16:52:50 UTC,2018-06-22 16:52:50 UTC,50.094,"",TRUE,7f89cd46ca6b3576f79c41058695dfa8,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",DIRECT_VISIT,FALSE,NA
20068965,5181168,12953,763138,Daniel,763137,Lewis,28543550,27015853,763138,763137,2018-06-22 16:52:51 UTC,2018-06-22 16:52:51 UTC,3.053,"",TRUE,bff08040f599445a37aa25a02524e359,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068966,5181169,12953,763138,Daniel,763139,Arthur,28543553,27015838,763138,763139,2018-06-22 16:52:52 UTC,2018-06-22 16:52:52 UTC,32.9,"",TRUE,d3d34f20130387b04716349c00bcd782,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068967,5181167,12953,763139,Arthur,763138,Daniel,28543553,27015854,763138,763139,2018-06-22 16:52:54 UTC,2018-06-22 16:52:54 UTC,4.234,"",TRUE,7f89cd46ca6b3576f79c41058695dfa8,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",DIRECT_VISIT,FALSE,NA
20068968,5181169,12953,763138,Daniel,763139,Arthur,28543553,27015856,763138,763139,2018-06-22 16:52:56 UTC,2018-06-22 16:52:56 UTC,3.703,"",TRUE,d3d34f20130387b04716349c00bcd782,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068969,5181167,12953,763137,Lewis,763139,Arthur,28543552,27015857,763139,763137,2018-06-22 16:52:57 UTC,2018-06-22 16:52:57 UTC,2.35,"",TRUE,7f89cd46ca6b3576f79c41058695dfa8,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",DIRECT_VISIT,FALSE,NA
20068970,5181169,12953,763138,Daniel,763139,Arthur,28543554,27015858,763139,763138,2018-06-22 16:52:57 UTC,2018-06-22 16:52:57 UTC,1.632,"",TRUE,d3d34f20130387b04716349c00bcd782,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068971,5181167,12953,763137,Lewis,763138,Daniel,28543550,27015859,763138,763137,2018-06-22 16:53:01 UTC,2018-06-22 16:53:01 UTC,3.596,"",TRUE,7f89cd46ca6b3576f79c41058695dfa8,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",DIRECT_VISIT,FALSE,NA
20068972,5181169,12953,763138,Daniel,763139,Arthur,28543554,27015860,763139,763138,2018-06-22 16:53:02 UTC,2018-06-22 16:53:02 UTC,4.517,"",TRUE,d3d34f20130387b04716349c00bcd782,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068973,5181167,12953,763137,Lewis,763138,Daniel,28543550,27015861,763138,763137,2018-06-22 16:53:07 UTC,2018-06-22 16:53:07 UTC,6.332,"",TRUE,7f89cd46ca6b3576f79c41058695dfa8,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",DIRECT_VISIT,FALSE,NA
20068974,5181169,12953,763137,Lewis,763139,Arthur,28543551,27015862,763137,763139,2018-06-22 16:53:07 UTC,2018-06-22 16:53:07 UTC,4.79,"",TRUE,d3d34f20130387b04716349c00bcd782,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068975,5181166,12953,763138,Daniel,763137,Lewis,28543555,27015842,763137,763138,2018-06-22 16:53:11 UTC,2018-06-22 16:53:11 UTC,34.052,"",TRUE,6599612d7c5718fb2b0a703ab8a221cc,footebaby,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://www.allourideas.org/footebaby/results,FALSE,NA
20068976,5181166,12953,763138,Daniel,763137,Lewis,28543555,27015865,763137,763138,2018-06-22 16:53:12 UTC,2018-06-22 16:53:12 UTC,1.26,"",TRUE,6599612d7c5718fb2b0a703ab8a221cc,footebaby,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://www.allourideas.org/footebaby/results,FALSE,NA
20068977,5181166,12953,763138,Daniel,763137,Lewis,28543550,27015866,763138,763137,2018-06-22 16:53:14 UTC,2018-06-22 16:53:14 UTC,1.654,"",TRUE,6599612d7c5718fb2b0a703ab8a221cc,footebaby,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://www.allourideas.org/footebaby/results,FALSE,NA
20068978,5181170,12953,763138,Daniel,763139,Arthur,28543553,27015868,763138,763139,2018-06-22 16:53:28 UTC,2018-06-22 16:53:28 UTC,3.352,"",TRUE,8cd162d8a15789e6f0da07c9fb03deeb,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068979,5181164,12953,763139,Arthur,763137,Lewis,28543552,27015830,763139,763137,2018-06-22 16:53:28 UTC,2018-06-22 16:53:28 UTC,5.045,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://allourideas.org/footebaby/results,FALSE,NA
20068980,5181170,12953,763138,Daniel,763139,Arthur,28543553,27015869,763138,763139,2018-06-22 16:53:30 UTC,2018-06-22 16:53:30 UTC,1.283,"",TRUE,8cd162d8a15789e6f0da07c9fb03deeb,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068981,5181164,12953,763139,Arthur,763137,Lewis,28543551,27015870,763137,763139,2018-06-22 16:53:31 UTC,2018-06-22 16:53:31 UTC,2.173,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://allourideas.org/footebaby/results,FALSE,NA
20068982,5181170,12953,763138,Daniel,763139,Arthur,28543553,27015871,763138,763139,2018-06-22 16:53:31 UTC,2018-06-22 16:53:31 UTC,1.07,"",TRUE,8cd162d8a15789e6f0da07c9fb03deeb,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068983,5181170,12953,763137,Lewis,763138,Daniel,28543550,27015873,763138,763137,2018-06-22 16:53:33 UTC,2018-06-22 16:53:33 UTC,1.495,"",TRUE,8cd162d8a15789e6f0da07c9fb03deeb,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068984,5181164,12953,763138,Daniel,763137,Lewis,28543550,27015872,763138,763137,2018-06-22 16:53:33 UTC,2018-06-22 16:53:33 UTC,2.512,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://allourideas.org/footebaby/results,FALSE,NA
20068985,5181170,12953,763137,Lewis,763139,Arthur,28543551,27015874,763137,763139,2018-06-22 16:53:36 UTC,2018-06-22 16:53:36 UTC,3.564,"",TRUE,8cd162d8a15789e6f0da07c9fb03deeb,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068986,5181164,12953,763139,Arthur,763137,Lewis,28543551,27015875,763137,763139,2018-06-22 16:53:37 UTC,2018-06-22 16:53:37 UTC,3.525,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://allourideas.org/footebaby/results,FALSE,NA
20068987,5181170,12953,763138,Daniel,763137,Lewis,28543550,27015876,763138,763137,2018-06-22 16:53:38 UTC,2018-06-22 16:53:38 UTC,1.391,"",TRUE,8cd162d8a15789e6f0da07c9fb03deeb,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068988,5181164,12953,763138,Daniel,763139,Arthur,28543553,27015877,763138,763139,2018-06-22 16:53:40 UTC,2018-06-22 16:53:40 UTC,2.391,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://allourideas.org/footebaby/results,FALSE,NA
20068989,5181164,12953,763139,Arthur,763137,Lewis,28543551,27015879,763137,763139,2018-06-22 16:53:47 UTC,2018-06-22 16:53:47 UTC,7.29,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://allourideas.org/footebaby/results,FALSE,NA
20068990,5181138,12953,763138,Daniel,763137,Lewis,28543550,27015724,763138,763137,2018-06-22 16:53:48 UTC,2018-06-22 16:53:48 UTC,4.745,"",TRUE,0d1aadcc568379c91ce0e0b62973d01d,footebaby,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0,DIRECT_VISIT,FALSE,NA
20068991,5181164,12953,763139,Arthur,763137,Lewis,28543552,27015882,763139,763137,2018-06-22 16:53:50 UTC,2018-06-22 16:53:50 UTC,2.756,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://allourideas.org/footebaby/results,FALSE,NA
20068992,5181164,12953,763139,Arthur,763137,Lewis,28543552,27015884,763139,763137,2018-06-22 16:53:52 UTC,2018-06-22 16:53:52 UTC,1.5,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://allourideas.org/footebaby/results,FALSE,NA
20068993,5181170,12953,763137,Lewis,763139,Arthur,28543551,27015878,763137,763139,2018-06-22 16:53:53 UTC,2018-06-22 16:53:53 UTC,14.827,"",TRUE,8cd162d8a15789e6f0da07c9fb03deeb,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068994,5181164,12953,763138,Daniel,763137,Lewis,28543550,27015885,763138,763137,2018-06-22 16:53:53 UTC,2018-06-22 16:53:53 UTC,1.117,"",TRUE,6bf081b9a7fb8457d8b772287475e34f,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",http://allourideas.org/footebaby/results,FALSE,NA
20068995,5181170,12953,763137,Lewis,763139,Arthur,28543552,27015886,763139,763137,2018-06-22 16:53:56 UTC,2018-06-22 16:53:56 UTC,3.309,"",TRUE,8cd162d8a15789e6f0da07c9fb03deeb,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068996,5181170,12953,763137,Lewis,763139,Arthur,28543552,27015888,763139,763137,2018-06-22 16:53:57 UTC,2018-06-22 16:53:57 UTC,1.164,"",TRUE,8cd162d8a15789e6f0da07c9fb03deeb,footebaby,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068997,5181172,12953,763139,Arthur,763137,Lewis,28543552,27015881,763139,763137,2018-06-22 16:54:05 UTC,2018-06-22 16:54:05 UTC,22.75,"",TRUE,438b27d128caef416fb2fd2a78bd6e5a,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068998,5181172,12953,763138,Daniel,763139,Arthur,28543553,27015890,763138,763139,2018-06-22 16:54:08 UTC,2018-06-22 16:54:08 UTC,2.345,"",TRUE,438b27d128caef416fb2fd2a78bd6e5a,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20068999,5181172,12953,763137,Lewis,763139,Arthur,28543551,27015891,763137,763139,2018-06-22 16:54:11 UTC,2018-06-22 16:54:11 UTC,2.531,"",TRUE,438b27d128caef416fb2fd2a78bd6e5a,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
20069000,5181172,12953,763137,Lewis,763138,Daniel,28543555,27015892,763137,763138,2018-06-22 16:54:13 UTC,2018-06-22 16:54:13 UTC,2.16,"",TRUE,438b27d128caef416fb2fd2a78bd6e5a,footebaby,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36",DIRECT_VISIT,FALSE,NA
